group_id,person_id
1,8
1,14
1,23
1,3
2,26
2,23
2,3
2,12
3,24
3,12
3,9
3,18
3,14
3,12
4,4
4,17
4,16
4,5
4,11
4,29
4,7
4,16
4,26
5,12
5,23
5,26
5,1
5,14
5,2
5,23
6,24
6,18
6,27
6,2
6,11
6,13
6,21
7,3
7,23
7,5
7,30
8,25
8,30
8,3
9,9
9,30
9,4
9,27
9,3
10,23
10,13
10,10
10,3
10,14
10,5
10,27
10,6
10,28
10,3
11,30
11,18
11,19
11,19
11,7
11,4
11,29
12,7
12,4
13,22
13,22
13,25
13,3
13,10
14,11
14,22
14,19
14,16
14,19
14,6
14,19
15,6
15,11
15,26
16,21
16,29
16,16
17,8
17,10
17,14
17,1
17,19
17,8
17,22
18,29
18,4
18,15
19,21
19,10
19,28
19,15
20,23
20,12
20,15
20,15