person_id,follows_id
sosobanane,hairy-conniption,
sosobanane,tahastanly,
maharnav,viperfish12,
maharnav,jerusseust,
maharnav,cracking12345,
maharnav,mohamadi46,
maharnav,sheik_yerbouti,
maharnav,hassan1365416,
maharnav,craciun05,
maharnav,nitsua49,
alex945,tahastanly,
alex945,craciun05,
alex945,fsv,
alex945,youralterego,
alex945,citrus2014,
alex945,stethoscopes,
alex945,sheik_yerbouti,
alex945,nitsua49,
aminox,harmon758,
aminox,hassan1365416,
aminox,sosobanane,
hassan1365416,craciun05,
hassan1365416,nitsua49,
f1984b,jerusseust,
f1984b,nitsua49,
f1984b,viperfish12,
amateur07,rexlex,
amateur07,odalv,
amateur07,tahastanly,
amateur07,bischopscup,
amateur07,artykom,
jerusseust,stethoscopes,
jerusseust,sheik_yerbouti,
jerusseust,cracking12345,
jerusseust,bischopscup,
timequake,sudebala,
timequake,bischopscup,
timequake,harmon758,
timequake,craciun05,
timequake,citrus2014,
timequake,bischopscup,
timequake,sheik_yerbouti,
timequake,sosobanane,
piley159,aminox,
piley159,mohamadi46,
piley159,cracking12345,
piley159,nitsua49,
piley159,sheik_yerbouti,
piley159,harmon758,
piley159,bischopscup,
sheik_yerbouti,rps_1899,
sheik_yerbouti,f1984b,
sheik_yerbouti,timequake,
sheik_yerbouti,alex945,
sheik_yerbouti,hairy-conniption,
sheik_yerbouti,tahastanly,
sheik_yerbouti,aminox,
rps_1899,harmon758,
rps_1899,aminox,
rps_1899,sheik_yerbouti,
citrus2014,nitsua49,
citrus2014,mmarvin,
citrus2014,bischopscup,
citrus2014,mmarvin,
citrus2014,fsv,
citrus2014,rexlex,
citrus2014,mohamadi46,
fsv,f1984b,
fsv,artykom,
fsv,tahastanly,
bischopscup,harmon758,
bischopscup,viperfish12,
bischopscup,rexlex,
bischopscup,alex945,
bischopscup,fsv,
viperfish12,f1984b,
viperfish12,f1984b,
viperfish12,sudebala,
viperfish12,harmon758,
viperfish12,fsv,
mmarvin,nitsua49,
mmarvin,alex945,
harmon758,citrus2014,
harmon758,hairy-conniption,
artykom,tahastanly,
artykom,stethoscopes,
artykom,alex945,
artykom,jerusseust,
artykom,cracking12345,
artykom,aminox,
sudebala,viperfish12,
sudebala,maharnav,
stethoscopes,hairy-conniption,
stethoscopes,nitsua49,
stethoscopes,sudebala,
stethoscopes,youralterego,
stethoscopes,amateur07,
craciun05,maharnav,
craciun05,hassan1365416,
craciun05,rexlex,
craciun05,artykom,
craciun05,sheik_yerbouti,
youralterego,tahastanly,
youralterego,sheik_yerbouti,
youralterego,mmarvin,
youralterego,rexlex,
youralterego,odalv,
youralterego,hairy-conniption,
odalv,amateur07,
odalv,jerusseust,
odalv,artykom,
odalv,hairy-conniption,
odalv,bischopscup,
hairy-conniption,youralterego,
hairy-conniption,f1984b,
hairy-conniption,cracking12345,
hairy-conniption,alex945,
hairy-conniption,harmon758,
hairy-conniption,odalv,
hairy-conniption,fsv,
tahastanly,mohamadi46,
tahastanly,sheik_yerbouti,
tahastanly,odalv,
tahastanly,sudebala,
rexlex,fsv,
rexlex,aminox,
rexlex,mohamadi46,
rexlex,hassan1365416,
rexlex,sheik_yerbouti,
nitsua49,citrus2014,
nitsua49,rexlex,
nitsua49,alex945,
nitsua49,hairy-conniption,
nitsua49,cracking12345,
nitsua49,bischopscup,
cracking12345,nitsua49,
cracking12345,rexlex,
cracking12345,mohamadi46,
mohamadi46,piley159,
mohamadi46,nitsua49,
mohamadi46,piley159,
mohamadi46,f1984b,
mohamadi46,harmon758,
mohamadi46,jerusseust,
mohamadi46,rexlex,