topic_id,person_id
62,maharnav,
62,artykom,
62,rexlex,
59,craciun05,
58,alex945,
58,sudebala,
58,rexlex,
58,nitsua49,
57,piley159,
57,artykom,
56,viperfish12,
56,hairy-conniption,
56,nitsua49,
55,timequake,
55,mohamadi46,
54,youralterego,
53,hassan1365416,
53,sheik_yerbouti,
52,sheik_yerbouti,
52,hairy-conniption,
52,rexlex,
51,amateur07,
51,odalv,
48,bischopscup,
47,piley159,
47,artykom,
46,viperfish12,
46,hairy-conniption,
46,rexlex,
46,mohamadi46,
45,hairy-conniption,
45,cracking12345,
44,piley159,
43,bischopscup,
42,sheik_yerbouti,
40,tahastanly,
39,f1984b,
39,sudebala,
39,craciun05,
38,sosobanane,
38,cracking12345,
37,sosobanane,
36,citrus2014,
36,artykom,
34,mmarvin,
34,odalv,
33,f1984b,
33,jerusseust,
33,sheik_yerbouti,
33,youralterego,
33,cracking12345,
32,jerusseust,
32,mmarvin,
32,odalv,
31,f1984b,
31,sheik_yerbouti,
31,citrus2014,
31,sudebala,
31,hairy-conniption,
31,nitsua49,
30,hassan1365416,
30,artykom,
29,timequake,
28,odalv,
27,amateur07,
27,piley159,
27,citrus2014,
27,odalv,
26,f1984b,
26,jerusseust,
26,rps_1899,
26,harmon758,
25,sheik_yerbouti,
25,nitsua49,
25,cracking12345,
24,youralterego,
23,piley159,
23,stethoscopes,
23,nitsua49,
23,mohamadi46,
22,f1984b,
22,tahastanly,
21,artykom,
20,artykom,
19,harmon758,
19,mohamadi46,
19,mohamadi46,
18,rexlex,
18,mohamadi46,
17,sosobanane,
17,rexlex,
16,amateur07,
16,odalv,
16,rexlex,
15,jerusseust,
15,fsv,
15,mmarvin,
14,piley159,
13,amateur07,
13,viperfish12,
13,mmarvin,
13,harmon758,
12,aminox,
12,timequake,
12,rexlex,
12,nitsua49,
11,sosobanane,
11,jerusseust,
10,hairy-conniption,
10,rexlex,
10,cracking12345,
9,hairy-conniption,
8,sosobanane,
7,sudebala,
7,sudebala,
7,youralterego,
7,youralterego,
7,odalv,
6,sudebala,
6,nitsua49,
5,alex945,
4,f1984b,
4,bischopscup,
4,mohamadi46,
3,fsv,